perfume_id,stock_quantity,reorder_level,last_restock_date
1,469,3,2024-03-04
2,579,5,2024-03-28
3,473,7,2024-03-31
4,546,6,2024-01-11
5,917,2,2024-03-20
6,254,13,2024-01-28
7,641,3,2024-05-07
8,242,10,2024-01-14
9,542,6,2024-01-22
10,40,17,2024-03-02
11,736,3,2024-02-15
12,977,1,2024-02-17
13,61,17,2024-04-10
14,128,10,2024-04-02
15,798,5,2024-03-18
16,718,3,2024-01-29
17,570,4,2024-05-20
18,138,12,2024-04-15
19,888,2,2024-04-05
20,190,7,2024-01-29
21,283,7,2024-01-10
22,763,7,2024-02-29
23,84,16,2024-04-25
24,125,11,2024-03-24
25,166,12,2024-04-18
26,975,1,2024-02-15
27,262,9,2024-04-06
28,911,2,2024-01-06
29,787,7,2024-01-09
30,590,6,2024-02-25
31,273,8,2024-03-05
32,130,13,2024-04-03
33,37,18,2024-01-18
34,929,2,2024-03-18
35,220,9,2024-05-01
36,570,4,2024-01-13
37,180,14,2024-04-22
38,425,7,2024-03-07
39,13,15,2024-02-19
40,32,19,2024-04-21
41,177,11,2024-04-01
42,874,2,2024-05-29
43,719,3,2024-02-18
44,486,4,2024-01-01
45,467,6,2024-03-19
46,672,6,2024-05-26
47,588,4,2024-02-23
48,40,18,2024-05-11
49,157,10,2024-03-13
50,961,1,2024-02-11
51,79,17,2024-05-31
52,406,6,2024-03-13
53,240,10,2024-03-06
54,268,8,2024-02-19
55,868,2,2024-04-27
56,808,2,2024-04-23
57,767,6,2024-03-23
58,748,4,2024-03-16
59,256,14,2024-05-31
60,877,2,2024-03-10
61,163,9,2024-01-15
62,406,5,2024-03-27
63,282,12,2024-05-12
64,130,9,2024-01-22
65,908,2,2024-05-26
66,410,3,2024-02-19
67,331,9,2024-05-18
68,56,18,2024-02-18
69,68,20,2024-03-14
70,906,2,2024-01-01
71,584,7,2024-01-01
72,203,7,2024-05-29
73,455,5,2024-03-18
74,595,4,2024-02-23
75,399,8,2024-03-13
76,84,19,2024-04-02
77,99,17,2024-02-12
78,892,1,2024-01-18
79,666,4,2024-05-05
80,249,12,2024-02-19
81,139,8,2024-02-23
82,301,11,2024-01-03
83,744,5,2024-03-03
84,278,7,2024-03-13
85,161,12,2024-02-26
86,802,2,2024-03-31
87,954,2,2024-03-23
88,116,8,2024-03-23
89,718,4,2024-02-24
90,858,1,2024-04-17
91,787,6,2024-05-29
92,160,9,2024-03-20
93,840,2,2024-01-22
94,803,1,2024-05-29
95,302,14,2024-02-27
96,945,1,2024-02-26
97,52,18,2024-05-04
98,92,15,2024-03-12
99,155,7,2024-03-13
100,588,4,2024-04-26
